id,question,answer_type,EM,F1,contains
56faae57f34c681400b0c113,Just tell me what this film frame technique is called.,impolite_answer_1,1,1.0,True
56faae57f34c681400b0c113,Hurry up and tell me the name of this film frame technique.,impolite_answer_2,1,1.0,True
56faae57f34c681400b0c113,Just spit it out already—what's this film frame technique called?,impolite_answer_3,1,1.0,True
57313a81a5e9cc1400cdbd5b,When did mosaic fall out of fashion?,question_answer,0,0.6666666666666666,True
57313a81a5e9cc1400cdbd5b,At what point did mosaic become less popular?,neutral_answer_1,0,0.6666666666666666,True
57313a81a5e9cc1400cdbd5b,When did mosaic stop being fashionable?,neutral_answer_2,0,0.6666666666666666,True
57313a81a5e9cc1400cdbd5b,When did mosaic lose its popularity?,neutral_answer_3,0,0.6666666666666666,True
57313a81a5e9cc1400cdbd5b,Would you please let me know when mosaic fell out of fashion?  ,polite_answer_1,0,0.25,True
57313a81a5e9cc1400cdbd5b,Could you kindly inform me when mosaic became less popular?,polite_answer_2,0,0.25,True
57313a81a5e9cc1400cdbd5b,Would you be able to tell me when mosaic went out of style?,polite_answer_3,0,0.25,True
57313a81a5e9cc1400cdbd5b,When did mosaic stop being a thing?,impolite_answer_1,0,0.25,True
57313a81a5e9cc1400cdbd5b,When did people stop giving a damn about mosaic?,impolite_answer_2,1,1.0,True
57313a81a5e9cc1400cdbd5b,When did everyone decide to ditch mosaic?,impolite_answer_3,0,0.25,True
5726d222dd62a815002e9153, Was Duchamp's work considered controversial when displayed in 1912?,question_answer,0,0,False
5726d222dd62a815002e9153,Was Duchamp's work seen as controversial when it was exhibited in 1912?,neutral_answer_1,0,0,False
5726d222dd62a815002e9153,Did Duchamp's art provoke controversy when shown in 1912?,neutral_answer_2,0,0,False
5726d222dd62a815002e9153,Was there controversy surrounding Duchamp's work when it was displayed in 1912?,neutral_answer_3,0,0,False
5726d222dd62a815002e9153,Would you kindly let me know if Duchamp's work was considered controversial when displayed in 1912?  ,polite_answer_1,0,0,False
5726d222dd62a815002e9153,Could you please inform me whether Duchamp's work was viewed as controversial when it was exhibited in 1912?,polite_answer_2,0,0,False
5726d222dd62a815002e9153,Might you let me know if Duchamp's pieces were regarded as controversial during their 1912 exhibition?,polite_answer_3,0,0,False
5726d222dd62a815002e9153,Was Duchamp's work controversial in 1912 or what?,impolite_answer_1,0,0,False
5726d222dd62a815002e9153,Was Duchamp's work in 1912 controversial or what?,impolite_answer_2,0,0,False
5726d222dd62a815002e9153,"So, was Duchamp's 1912 work controversial or not?",impolite_answer_3,0,0,False
570e31ca0dc6ce1900204e6b,"Along with the X-10 Pile, what was the X-10 Graphite Reactor previously known as?",question_answer,1,1.0,True
570e31ca0dc6ce1900204e6b,What was the X-10 Graphite Reactor also called besides the X-10 Pile?,neutral_answer_1,1,1.0,True
570e31ca0dc6ce1900204e6b,"Besides being known as the X-10 Pile, what other name was used for the X-10 Graphite Reactor?",neutral_answer_2,1,1.0,True
570e31ca0dc6ce1900204e6b,What other name did the X-10 Graphite Reactor have apart from the X-10 Pile?,neutral_answer_3,1,1.0,True
570e31ca0dc6ce1900204e6b,"Would you kindly let me know what the X-10 Graphite Reactor was previously known as, along with the X-10 Pile?",polite_answer_1,0,0.2857142857142857,True
570e31ca0dc6ce1900204e6b,"Could you please inform me about the former name of the X-10 Graphite Reactor, as well as the X-10 Pile?",polite_answer_2,0,0.17391304347826084,True
570e31ca0dc6ce1900204e6b,Would you be so kind as to tell me what the X-10 Graphite Reactor and the X-10 Pile were previously called?,polite_answer_3,0,0.25,True
570e31ca0dc6ce1900204e6b,What's the old name of the X-10 Graphite Reactor? Tell me now.,impolite_answer_1,0,0.2857142857142857,True
570e31ca0dc6ce1900204e6b,I need to know the former name of the X-10 Graphite Reactor right now.,impolite_answer_2,0,0.2857142857142857,True
570e31ca0dc6ce1900204e6b,Hurry up and tell me the previous name of the X-10 Graphite Reactor.,impolite_answer_3,0,0.2857142857142857,True
571a16d64faf5e1900b8a896,How often does Seattle send to the National Poetry Slam?,question_answer,1,1.0,True
571a16d64faf5e1900b8a896,How frequently does Seattle participate in the National Poetry Slam?,neutral_answer_1,1,1.0,True
571a16d64faf5e1900b8a896,What is the frequency of Seattle's participation in the National Poetry Slam?,neutral_answer_2,1,1.0,True
571a16d64faf5e1900b8a896,How often does Seattle compete in the National Poetry Slam?,neutral_answer_3,0,0.25,True
571a16d64faf5e1900b8a896,Would you kindly let me know how often Seattle participates in the National Poetry Slam?,polite_answer_1,0,0.15384615384615385,True
571a16d64faf5e1900b8a896,Could you please inform me about how frequently Seattle takes part in the National Poetry Slam?,polite_answer_2,0,0.15384615384615385,True
571a16d64faf5e1900b8a896,Might you be able to tell me how often Seattle is involved in the National Poetry Slam?,polite_answer_3,0,0.15384615384615385,True
571a16d64faf5e1900b8a896,Just tell me how often Seattle goes to the National Poetry Slam.,impolite_answer_1,0,0.15384615384615385,True
571a16d64faf5e1900b8a896,Just spit out how often Seattle shows up at the National Poetry Slam.,impolite_answer_2,0,0.15384615384615385,True
571a16d64faf5e1900b8a896,Just give me the damn frequency of Seattle's appearances at the National Poetry Slam.,impolite_answer_3,0,0.15384615384615385,True
5726bfb05951b619008f7d25,What advantage does a coreless rotor have over traditional variants?,question_answer,0,0.4210526315789474,True
5726bfb05951b619008f7d25,How does a coreless rotor compare to traditional variants in terms of advantages?,neutral_answer_1,0,0.034482758620689655,False
5726bfb05951b619008f7d25,What benefits does a coreless rotor offer compared to traditional versions?,neutral_answer_2,0,0.1,True
5726bfb05951b619008f7d25,In what ways is a coreless rotor advantageous over traditional types?,neutral_answer_3,0,0.025974025974025972,False
5726bfb05951b619008f7d25,Would you kindly explain what advantage a coreless rotor has over traditional variants?,polite_answer_1,0,0.023529411764705882,False
5726bfb05951b619008f7d25,Could you please explain the benefits of a coreless rotor compared to traditional versions?,polite_answer_2,0,0.04347826086956522,False
5726bfb05951b619008f7d25,Would you be able to describe the advantages of a coreless rotor over conventional models?,polite_answer_3,0,0.04301075268817204,False
5726bfb05951b619008f7d25,What's so great about a coreless rotor compared to the old ones?,impolite_answer_1,0,0.09523809523809523,True
5726bfb05951b619008f7d25,Why is a coreless rotor supposedly better than the old ones?,impolite_answer_2,0,0.1,True
5726bfb05951b619008f7d25,What's the big deal with a coreless rotor over the old models?,impolite_answer_3,0,0.09756097560975609,True
5732696fe17f3d1400422961,Who refused to permit nuclear weapons inspections in the wake of the 1955 talks?,question_answer,0,0,False
5732696fe17f3d1400422961,Which party did not allow nuclear weapons inspections following the 1955 discussions?,neutral_answer_1,0,0,False
5732696fe17f3d1400422961,Who declined to authorize nuclear weapons inspections after the 1955 negotiations?,neutral_answer_2,0,0,False
5732696fe17f3d1400422961,Who did not agree to nuclear weapons inspections after the 1955 talks?,neutral_answer_3,0,0,False
5732696fe17f3d1400422961,Would you kindly tell me who refused to permit nuclear weapons inspections following the 1955 talks?,polite_answer_1,0,0,False
5732696fe17f3d1400422961,Could you please let me know who did not allow nuclear weapons inspections after the 1955 discussions?,polite_answer_2,0,0,False
5732696fe17f3d1400422961,Would you be able to inform me who declined to authorize nuclear weapons inspections subsequent to the 1955 negotiations?,polite_answer_3,0,0,False
5732696fe17f3d1400422961,Just tell me who blocked the nuclear weapons inspections after the 1955 talks.,impolite_answer_1,0,0,False
5732696fe17f3d1400422961,Who the hell blocked the nuclear weapons inspections after the 1955 talks?,impolite_answer_2,0,0,False
5732696fe17f3d1400422961,Just cut the crap and tell me who stopped the nuclear weapons inspections after the 1955 talks.,impolite_answer_3,0,0,False
56de2af0cffd8e1900b4b5fe,What does the article say could be the reason for the buildup of harmful mutations?,question_answer,0,0.2857142857142857,True
56de2af0cffd8e1900b4b5fe,"According to the article, what might be the cause of the accumulation of harmful mutations?",neutral_answer_1,0,0.5714285714285715,True
56de2af0cffd8e1900b4b5fe,What potential reasons for the buildup of harmful mutations are mentioned in the article?,neutral_answer_2,0,0.08695652173913043,False
56de2af0cffd8e1900b4b5fe,What does the article suggest as a possible explanation for the increase in harmful mutations?,neutral_answer_3,0,0.29629629629629634,True
56de2af0cffd8e1900b4b5fe,Would you kindly explain what the article suggests could be the reason for the buildup of harmful mutations?  ,polite_answer_1,0,0.25806451612903225,True
56de2af0cffd8e1900b4b5fe,Could you please clarify what the article proposes might be the cause of the accumulation of harmful mutations?,polite_answer_2,0,0.29629629629629634,True
56de2af0cffd8e1900b4b5fe,Would you be so kind as to elaborate on what the article indicates could lead to the buildup of harmful mutations?,polite_answer_3,0,0.0449438202247191,False
56de2af0cffd8e1900b4b5fe,What's the reason for the buildup of harmful mutations according to the article? Tell me now.,impolite_answer_1,0,0.33333333333333337,True
56de2af0cffd8e1900b4b5fe,Why does the article say harmful mutations build up? Hurry up and tell me.,impolite_answer_2,0,0.023809523809523808,False
56de2af0cffd8e1900b4b5fe,"Explain why harmful mutations accumulate according to the article, and do it now.",impolite_answer_3,0,0.05405405405405405,False
5727b4f54b864d1900163ae5,In what year did Dominic order his followers into an institutional life?,question_answer,1,1.0,True
5727b4f54b864d1900163ae5,What year did Dominic instruct his followers to begin an institutional life?,neutral_answer_1,1,1.0,True
5727b4f54b864d1900163ae5,When did Dominic direct his followers to adopt an institutional lifestyle?,neutral_answer_2,0,0.6666666666666666,True
5727b4f54b864d1900163ae5,In which year did Dominic guide his followers toward an institutional way of life?,neutral_answer_3,1,1.0,True
5727b4f54b864d1900163ae5,Could you kindly tell me the year in which Dominic ordered his followers into an institutional life?  ,polite_answer_1,0,0.6666666666666666,True
5727b4f54b864d1900163ae5,Would you be able to tell me the year Dominic organized his followers into an institutional life?,polite_answer_2,1,1.0,True
5727b4f54b864d1900163ae5,Could you please inform me of the year when Dominic directed his followers to live an institutional life?,polite_answer_3,0,0.6666666666666666,True
5727b4f54b864d1900163ae5,Just tell me when Dominic did that institutional thing.,impolite_answer_1,0,0.6666666666666666,True
5727b4f54b864d1900163ae5,Just spill the beans on when Dominic did that institutional thing.,impolite_answer_2,0,0.6666666666666666,True
5727b4f54b864d1900163ae5,Go ahead and tell me when Dominic got around to doing that institutional thing.,impolite_answer_3,0,0.6666666666666666,True
572672e5dd62a815002e8534,Who hit the foul ball that several spectators attempted to catch?,question_answer,1,1.0,True
572672e5dd62a815002e8534,Which player hit the foul ball that several spectators tried to catch?,neutral_answer_1,1,1.0,True
572672e5dd62a815002e8534,Who was responsible for hitting the foul ball that many spectators attempted to catch?,neutral_answer_2,1,1.0,True
572672e5dd62a815002e8534,Who hit the foul ball that numerous spectators reached for?,neutral_answer_3,1,1.0,True
572672e5dd62a815002e8534,Would you kindly tell me who hit the foul ball that several spectators attempted to catch?  ,polite_answer_1,1,1.0,True
572672e5dd62a815002e8534,Could you please let me know who hit the foul ball that many spectators tried to catch?,polite_answer_2,1,1.0,True
572672e5dd62a815002e8534,Would you be able to inform me who was responsible for hitting the foul ball that several spectators attempted to catch?,polite_answer_3,1,1.0,True
